playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
tamerch01,1993,1,PIT,NHL,D,12.0,0.0,0.0,0.0,9.0,3,0,0,0,0,0,0,10,5,0,0,0,2,1,0,0,0,0,0,2
labreyv01,1974,1,WAS,NHL,D,76.0,4.0,23.0,27.0,182.0,-54,0,,0,,0,1,72,,,,,,,,,,,,
worrepe01,2003,1,COL,NHL,L,49.0,3.0,1.0,4.0,179.0,2,0,0,0,0,0,0,32,,,,,,,,,,,,
semakal01,1991,1,NJD,NHL,C,25.0,5.0,6.0,11.0,0.0,5,0,0,0,0,1,0,45,1,0,0,0,0,-2,0,0,0,0,0,3
clarkbr01,2001,1,ATL,NHL,D,2.0,0.0,0.0,0.0,0.0,-3,0,0,0,0,0,0,0,,,,,,,,,,,,
huardbi01,1992,1,BOS,NHL,L,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
kitchbi01,1984,1,TOR,NHL,D,29.0,1.0,4.0,5.0,27.0,-6,0,,0,,0,0,21,,,,,,,,,,,,
mcdonjo01,1985,1,PIT,NHL,D,3.0,0.0,0.0,0.0,2.0,-3,0,,0,,0,0,1,,,,,,,,,,,,
gelinja01,1950,1,BOS,NHL,G,70.0,0.0,0.0,0.0,4.0,,,,,,,,,4,0,0,0,0,,,,,,,
delorro01,1980,1,COR,NHL,C,65.0,11.0,16.0,27.0,70.0,-11,3,,0,,0,1,65,,,,,,,,,,,,
granato01,1989,2,LAK,NHL,R,19.0,5.0,6.0,11.0,45.0,-2,1,2,0,1,0,0,41,10,5,4,9,12,-2,2,1,1,0,2,26
maclepa02,1992,1,SJS,NHL,D,13.0,0.0,1.0,1.0,10.0,-19,0,0,0,0,0,0,20,,,,,,,,,,,,
pavesji01,1984,1,STL,NHL,D,51.0,2.0,5.0,7.0,69.0,-4,0,,0,,1,0,27,1,0,0,0,5,0,0,,0,,0,0
magnuke01,1970,1,CHI,NHL,D,76.0,3.0,20.0,23.0,291.0,32,0,,0,,1,0,66,18,0,2,2,63,,0,,0,,0,
conacpa01,1990,1,NJD,NHL,L,49.0,5.0,11.0,16.0,27.0,9,0,0,0,0,0,0,45,7,0,2,2,2,-1,0,0,0,1,0,9
taylobi01,1941,1,TOR,NHL,C,48.0,12.0,26.0,38.0,20.0,,,,,,,,,13,2,8,10,4,,,,,,,
langro01,2006,1,DET,NHL,C,81.0,19.0,33.0,52.0,66.0,12,6,11,0,0,4,,166,18,2,6,8,8,5,0,4,0,0,0,28
lowreed01,1916,1,OT1,NHA,,20.0,3.0,0.0,3.0,0.0,,,,,,,,,2,0,,,,,,,,,,
greente01,1974,1,NEW,WHA,D,57.0,6.0,14.0,20.0,29.0,-13,1,,0,,,,75,3,0,0,0,0,,0,,0,,0,
belivje01,1950,1,MTL,NHL,C,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
oatmaed01,1921,1,VA2,PCHA,R,19.0,9.0,6.0,15.0,22.0,,,,,,,,,,,,,,,,,,,,
mccarsa01,1998,1,TBL,NHL,R,67.0,5.0,7.0,12.0,135.0,-22,1,0,0,0,0,0,89,,,,,,,,,,,,
hajdust01,1978,1,CZE,WHA,,4.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,
solheke01,1982,1,MNS,NHL,L,25.0,2.0,4.0,6.0,4.0,1,0,,0,,1,0,34,,,,,,,,,,,,
friesje01,2005,1,WAS,NHL,L,33.0,3.0,4.0,7.0,24.0,-11,0,2,0,0,0,,64,,,,,,,,,,,,
lonsbro01,1972,1,PHI,NHL,L,77.0,21.0,29.0,50.0,59.0,6,6,,0,,3,0,205,11,4,3,7,9,,0,,0,,1,
odonnse01,2002,1,BOS,NHL,D,70.0,1.0,15.0,16.0,76.0,8,0,4,0,1,1,0,61,,,,,,,,,,,,
bautise01,1993,1,WIN,NHL,D,59.0,0.0,7.0,7.0,78.0,-13,0,2,0,0,0,0,39,,,,,,,,,,,,
hentuju01,2001,2,NAS,NHL,L,10.0,2.0,2.0,4.0,0.0,0,0,0,0,0,1,0,12,,,,,,,,,,,,
jagrja01,2011,1,PHI,NHL,R,73.0,19.0,35.0,54.0,30.0,5,8,12,0,0,2,,170,11,1,7,8,2,-5,0,6,0,0,1,26
walshji01,1981,1,BUF,NHL,D,4.0,0.0,1.0,1.0,4.0,1,0,,0,,0,0,8,,,,,,,,,,,,
evansch01,1976,1,CAC,WHA,D,81.0,7.0,27.0,34.0,60.0,12,0,,0,,,,174,,,,,,,,,,,,
saccojo01,1997,1,ANA,NHL,L,55.0,8.0,11.0,19.0,24.0,-1,0,0,2,0,2,0,90,,,,,,,,,,,,
kordida01,1997,1,PHI,NHL,L,61.0,1.0,1.0,2.0,210.0,-4,0,0,0,0,0,0,12,,,,,,,,,,,,
wisteji01,1975,1,IND,WHA,C,7.0,0.0,2.0,2.0,0.0,-2,0,,0,,0,,3,,,,,,,,,,,,
thomast01,1989,1,CHI,NHL,R,76.0,40.0,30.0,70.0,91.0,-3,13,5,0,0,7,0,235,20,7,6,13,33,2,1,0,0,0,3,60
kaspada01,2001,2,COL,NHL,D,11.0,0.0,0.0,0.0,19.0,1,0,0,0,0,0,0,6,21,0,3,3,18,10,0,0,0,0,0,18
careyge01,1923,1,TRS,NHL,R,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
ranhepa01,1988,1,CAL,NHL,L,5.0,0.0,0.0,0.0,0.0,-3,0,0,0,0,0,0,4,,,,,,,,,,,,
cluttca01,2008,1,MIN,NHL,R,78.0,11.0,7.0,18.0,76.0,-5,1,0,0,0,1,,136,,,,,,,,,,,,
marukde01,1975,1,CLF,NHL,C,80.0,30.0,32.0,62.0,44.0,-6,7,,5,,3,1,233,,,,,,,,,,,,
turgepi01,1992,1,NYI,NHL,C,83.0,58.0,74.0,132.0,26.0,-1,24,30,0,1,10,2,301,11,6,7,13,0,2,1,1,0,0,0,45
leopojo01,2011,1,BUF,NHL,D,79.0,10.0,14.0,24.0,28.0,4,1,4,0,0,0,,110,,,,,,,,,,,,
mccleke01,1981,1,PIT,NHL,R,10.0,1.0,4.0,5.0,4.0,6,0,,0,,0,0,18,5,1,1,2,5,,0,,0,,0,
jonesbu01,1939,1,DET,NHL,D,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
vasicjo01,2006,2,CAR,NHL,C,25.0,2.0,7.0,9.0,22.0,-6,0,2,0,1,0,,30,,,,,,,,,,,,
manthsy01,1933,1,MTL,NHL,D,48.0,4.0,6.0,10.0,24.0,,,,,,,,,2,0,0,0,2,,,,,,,
skraska01,2007,1,COL,NHL,D,43.0,1.0,3.0,4.0,20.0,-2,0,0,0,0,0,,34,,,,,,,,,,,,
conacli01,1935,1,MTM,NHL,D,46.0,7.0,7.0,14.0,65.0,,,,,,,,,3,0,0,0,0,,,,,,,
prodggo01,1919,1,TRS,NHL,F,16.0,8.0,6.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,
morroke01,1986,1,NYI,NHL,D,64.0,3.0,8.0,11.0,32.0,7,0,,0,,0,0,52,13,1,3,4,2,-6,0,,0,,0,13
tabarri01,1994,2,CAL,NHL,G,5.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
morrile01,1973,1,ATF,NHL,R,52.0,1.0,4.0,5.0,0.0,-1,0,,0,,0,0,31,,,,,,,,,,,,
bensobi01,1941,1,BKN,NHL,C,45.0,8.0,21.0,29.0,31.0,,,,,,,,,,,,,,,,,,,,
brotene01,1982,1,MNS,NHL,C,79.0,32.0,45.0,77.0,43.0,24,8,,2,,4,1,165,9,1,6,7,10,,1,,0,,0,
hoguebe01,1987,1,BUF,NHL,C,3.0,1.0,1.0,2.0,0.0,3,0,0,0,0,1,0,3,,,,,,,,,,,,
eckfoty01,2009,1,NJD,NHL,D,3.0,0.0,1.0,1.0,4.0,0,0,1,0,0,0,,1,,,,,,,,,,,,
brownke02,1985,1,CHI,NHL,D,70.0,11.0,29.0,40.0,87.0,-6,1,,1,,0,0,151,3,0,1,1,9,-1,0,,0,,0,5
burroda01,1971,1,PIT,NHL,D,77.0,2.0,10.0,12.0,48.0,-7,0,,0,,0,0,100,4,0,0,0,4,,0,,0,,0,
clancte01,1967,1,OAK,NHL,R,7.0,0.0,0.0,0.0,2.0,-4,0,,0,,0,0,4,,,,,,,,,,,,
loughwi01,1918,1,VA2,PCHA,D,7.0,1.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
fernama01,1995,1,DAL,NHL,G,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
samsose01,2005,1,BOS,NHL,L,55.0,18.0,19.0,37.0,22.0,-3,6,10,0,0,1,,107,,,,,,,,,,,,
brownar01,1963,1,TOR,NHL,D,4.0,0.0,0.0,0.0,6.0,,0,,0,,0,0,,,,,,,,,,,,,
musilfr01,1995,1,OTT,NHL,D,65.0,1.0,3.0,4.0,85.0,-10,0,0,0,0,0,0,37,,,,,,,,,,,,
butleje01,1977,2,TOR,NHL,L,73.0,9.0,7.0,16.0,49.0,-10,1,,1,,1,0,99,13,1,1,2,18,,0,,0,,0,
simonto01,1993,1,BUF,NHL,C,15.0,0.0,1.0,1.0,0.0,-3,0,1,0,0,0,0,14,5,1,0,1,0,1,1,0,0,0,1,5
mazured01,1953,1,MTL,NHL,L,67.0,7.0,14.0,21.0,95.0,,,,,,,,,11,0,3,3,7,,,,,,,
grattda01,1987,1,LAK,NHL,C,7.0,1.0,0.0,1.0,5.0,1,0,0,0,0,0,0,3,,,,,,,,,,,,
murphro01,1960,1,CHI,NHL,L,70.0,21.0,19.0,40.0,30.0,,,,,,,,,12,2,1,3,0,,,,,,1,
purcete01,2009,2,TBL,NHL,R,19.0,3.0,6.0,9.0,6.0,-8,1,1,0,0,0,,46,,,,,,,,,,,,
obriede01,1977,4,BOS,NHL,D,16.0,2.0,3.0,5.0,29.0,6,0,,0,,0,0,15,14,0,1,1,28,,0,,0,,0,
devrigr01,1998,1,NAS,NHL,D,6.0,0.0,0.0,0.0,4.0,-4,0,0,0,0,0,0,1,,,,,,,,,,,,
albelto01,1990,1,NJD,NHL,D,47.0,2.0,12.0,14.0,44.0,1,1,8,0,1,0,0,66,3,0,1,1,2,1,0,0,0,0,0,6
gloveho01,1960,1,DET,NHL,R,66.0,21.0,8.0,29.0,46.0,,,,,,,,,11,1,2,3,2,,,,,,0,
niinija01,2000,1,EDM,NHL,D,82.0,12.0,34.0,46.0,90.0,6,8,15,0,1,1,0,122,6,0,2,2,6,-1,0,1,0,0,0,11
parisjp01,1969,1,MNS,NHL,L,74.0,24.0,48.0,72.0,72.0,-3,6,,1,,1,3,168,6,3,2,5,2,,2,,0,,0,
coxda01,1931,1,DTF,NHL,L,47.0,4.0,6.0,10.0,23.0,,,,,,,,,2,0,0,0,2,,,,,,,
bodgedo01,1990,1,BUF,NHL,D,58.0,5.0,23.0,28.0,54.0,-8,2,15,0,2,0,0,139,4,0,1,1,0,3,0,0,0,0,0,5
ribblpa01,1980,1,WAS,NHL,D,67.0,3.0,15.0,18.0,103.0,-13,3,,0,,1,0,115,,,,,,,,,,,,
bicekji01,2000,1,NJD,NHL,L,5.0,1.0,0.0,1.0,4.0,0,0,0,0,0,0,0,10,,,,,,,,,,,,
poulipa01,1994,1,CHI,NHL,L,45.0,15.0,15.0,30.0,53.0,13,4,2,0,0,2,0,77,16,4,1,5,8,1,1,1,0,0,0,30
mckenjo01,1976,1,MF2,WHA,R,40.0,17.0,13.0,30.0,52.0,14,3,,0,,,,98,,,,,,,,,,,,
ritchda01,1924,1,MTL,NHL,D,5.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,0,0,,,,,,,
kyteji01,1990,2,CAL,NHL,D,42.0,0.0,9.0,9.0,153.0,10,0,0,0,1,0,0,29,7,0,0,0,7,2,0,0,0,0,0,4
bullami01,1989,1,PHI,NHL,C,70.0,27.0,37.0,64.0,67.0,0,6,14,0,0,4,0,181,,,,,,,,,,,,
kvashol01,1998,1,FLO,NHL,L,68.0,12.0,13.0,25.0,45.0,5,4,5,0,0,2,1,138,,,,,,,,,,,,
magnuke01,1976,1,CHI,NHL,D,37.0,1.0,6.0,7.0,86.0,-11,0,,0,,0,0,30,,,,,,,,,,,,
jensest01,1980,1,LAK,NHL,L,74.0,19.0,19.0,38.0,88.0,-6,5,,1,,4,0,118,4,0,2,2,7,,0,,0,,0,
thornsc01,2003,1,SJS,NHL,L,80.0,13.0,14.0,27.0,84.0,-6,1,2,0,0,1,1,127,12,2,2,4,22,1,0,0,0,0,0,15
pilonri01,1990,1,NYI,NHL,D,60.0,1.0,4.0,5.0,126.0,-12,0,0,0,0,0,0,33,,,,,,,,,,,,
widemde01,2011,1,WAS,NHL,D,82.0,11.0,35.0,46.0,46.0,-8,4,16,0,0,3,,175,14,0,3,3,2,-7,0,2,0,0,0,23
shuttst01,1976,1,MTL,NHL,L,80.0,60.0,45.0,105.0,28.0,88,8,,0,,9,2,294,14,8,10,18,2,,2,,0,,3,
gloeclo01,1978,1,DET,NHL,D,13.0,0.0,2.0,2.0,6.0,-7,0,,0,,0,0,13,,,,,,,,,,,,
campbbr02,2010,1,CHI,NHL,D,65.0,5.0,22.0,27.0,6.0,28,2,4,0,0,1,,84,7,1,2,3,6,2,0,1,0,0,0,11
druryhe01,1930,1,PHQ,NHL,L,24.0,0.0,2.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,
schulje02,2006,1,WAS,NHL,D,38.0,0.0,3.0,3.0,16.0,5,0,0,0,0,0,,22,,,,,,,,,,,,
kennemi01,1997,2,DAL,NHL,R,2.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,,,,,,,,,,,,
silkda01,1980,1,NYR,NHL,R,59.0,14.0,12.0,26.0,58.0,-24,2,,0,,1,2,124,,,,,,,,,,,,
brownke02,1986,1,CHI,NHL,D,73.0,4.0,23.0,27.0,86.0,5,2,,0,,0,1,100,4,0,1,1,6,-1,0,,0,,0,7
plantja01,1964,1,NYR,NHL,G,33.0,0.0,1.0,1.0,6.0,,0,,0,,0,0,,,,,,,,,,,,,
faubema01,1977,1,PIT,NHL,D,18.0,0.0,6.0,6.0,11.0,2,0,,0,,0,0,26,,,,,,,,,,,,
chabojo01,1985,1,PIT,NHL,C,77.0,14.0,31.0,45.0,6.0,-1,1,,2,,3,0,89,,,,,,,,,,,,
regehro01,2005,1,CAL,NHL,D,68.0,6.0,20.0,26.0,67.0,6,5,10,0,0,2,,89,7,1,3,4,6,3,1,2,0,0,0,9
littlbr01,2009,1,ATL,NHL,C,79.0,13.0,21.0,34.0,20.0,-6,3,3,0,0,1,,165,,,,,,,,,,,,
anderea01,1976,1,BOS,NHL,R,40.0,10.0,11.0,21.0,4.0,4,1,,0,,3,0,65,2,0,0,0,0,,0,,0,,0,
kronro01,1992,2,HAR,NHL,R,13.0,4.0,2.0,6.0,4.0,-5,2,0,0,0,0,0,37,,,,,,,,,,,,
lindste01,1949,1,DET,NHL,L,69.0,23.0,55.0,78.0,141.0,,,,,,,,,13,4,4,8,16,,,,,,,
brierda01,2009,1,PHI,NHL,C,75.0,26.0,27.0,53.0,71.0,-2,8,9,0,0,1,,193,23,12,18,30,18,9,4,6,0,0,4,63
reschgl01,1985,1,NJD,NHL,G,31.0,0.0,0.0,0.0,14.0,0,0,,0,,0,0,0,,,,,,,,,,,,
donnego01,1988,1,QUE,NHL,R,16.0,4.0,0.0,4.0,46.0,-8,1,0,0,0,0,0,14,,,,,,,,,,,,
willije01,2008,1,TOR,NHL,R,11.0,5.0,2.0,7.0,2.0,2,0,1,0,0,0,,21,,,,,,,,,,,,
hartgi01,1932,1,MTL,NHL,L,18.0,0.0,3.0,3.0,0.0,,,,,,,,,2,0,1,1,0,,,,,,,
corsosh01,1990,1,MTL,NHL,L,71.0,23.0,24.0,47.0,138.0,9,7,3,0,0,2,1,164,13,9,6,15,36,5,4,1,1,0,3,42
gueribi01,2006,1,STL,NHL,R,61.0,28.0,19.0,47.0,52.0,8,7,7,0,0,6,,189,,,,,,,,,,,,
heindbi01,1970,1,MNS,NHL,L,12.0,1.0,1.0,2.0,0.0,-1,0,,0,,0,0,18,,,,,,,,,,,,
forsbpe01,1997,1,COL,NHL,C,72.0,25.0,66.0,91.0,94.0,6,7,30,3,0,7,1,202,7,6,5,11,12,3,2,2,0,1,0,18
mackebi01,1937,1,MTL,NHL,D,11.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,
hampsgo01,1982,1,CAL,NHL,L,4.0,0.0,0.0,0.0,5.0,-2,0,,0,,0,0,4,,,,,,,,,,,,
bylsmda01,2001,1,ANA,NHL,R,77.0,8.0,9.0,17.0,28.0,5,0,0,1,0,2,0,72,,,,,,,,,,,,
dineeke01,1997,1,CAR,NHL,R,54.0,7.0,16.0,23.0,105.0,-7,0,4,0,0,1,0,96,,,,,,,,,,,,
holmeha01,1917,1,TOA,NHL,G,16.0,0.0,0.0,0.0,0.0,,,,,,0,,,2,0,0,0,0,,,,,,,
tavarjo01,2011,1,NYI,NHL,C,82.0,31.0,50.0,81.0,26.0,-6,7,18,0,0,8,,286,,,,,,,,,,,,
blainja01,1972,1,QUN,WHA,D,70.0,1.0,10.0,11.0,78.0,,0,,0,,,,,,,,,,,,,,,,
johnsgr02,2003,1,NAS,NHL,C,82.0,14.0,18.0,32.0,33.0,-21,1,4,4,2,4,0,100,6,1,2,3,0,4,0,0,0,0,0,7
russeph01,1975,1,CHI,NHL,D,74.0,9.0,29.0,38.0,194.0,-20,7,,0,,0,0,180,4,0,1,1,17,,0,,0,,0,
lemiejo01,1996,1,PHO,NHL,R,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,4,2,0,0,0,4,0,0,0,0,0,0,2
amodemi01,1977,1,WIJ,WHA,D,3.0,1.0,1.0,2.0,0.0,3,0,,0,,,,4,7,1,3,4,19,-2,,,,,0,
romnedo01,1933,1,CHI,NHL,L/C,47.0,7.0,21.0,28.0,6.0,,,,,,,,,8,2,7,9,0,,,,,,,
callary01,2008,1,NYR,NHL,R,81.0,22.0,18.0,40.0,45.0,7,2,2,1,0,1,,237,7,2,0,2,4,-1,1,0,0,0,1,19
ferribe01,2010,1,SJS,NHL,C,33.0,5.0,4.0,9.0,9.0,8,1,0,0,0,1,,56,8,1,0,1,6,0,0,0,0,0,1,3
harriro01,1971,1,DET,NHL,D,61.0,1.0,10.0,11.0,80.0,-15,0,,0,,0,0,56,,,,,,,,,,,,
wardaa01,2001,1,CAR,NHL,D,79.0,3.0,11.0,14.0,74.0,0,0,1,0,0,2,1,69,23,1,1,2,22,0,0,0,0,0,0,23
fishecr01,1993,1,WIN,NHL,C,4.0,0.0,0.0,0.0,2.0,-1,0,0,0,0,0,0,5,,,,,,,,,,,,
nasluma02,1998,1,VAN,NHL,R,80.0,36.0,30.0,66.0,74.0,-13,15,13,2,1,3,1,205,,,,,,,,,,,,
mioed01,1977,1,IND,WHA,G,17.0,0.0,0.0,0.0,0.0,0,0,,0,,,,0,,,,,,,,,,,,
maxwebr02,1978,1,MNS,NHL,D,25.0,1.0,6.0,7.0,46.0,-13,0,,0,,0,0,32,,,,,,,,,,,,
robinla01,1984,1,MTL,NHL,D,76.0,14.0,33.0,47.0,44.0,33,6,,0,,3,0,120,12,3,8,11,8,0,1,,0,,0,20
simpsjo01,1922,1,EDE,WCHL,D,30.0,15.0,14.0,29.0,6.0,,,,,,,,,2,0,0,0,0,,,,,,,
brashdo01,2008,1,WAS,NHL,L,63.0,1.0,3.0,4.0,121.0,-6,0,0,0,0,1,,43,4,0,0,0,18,0,0,0,0,0,0,2
devrigr01,1996,1,EDM,NHL,D,37.0,0.0,4.0,4.0,52.0,-2,0,0,0,0,0,0,31,12,0,1,1,8,4,0,0,0,0,0,16
nattrri01,1989,1,CAL,NHL,D,49.0,1.0,14.0,15.0,26.0,14,0,1,0,0,0,0,65,6,2,0,2,8,2,0,0,0,0,0,11
yachmvi01,1997,1,LAK,NHL,R,4.0,0.0,1.0,1.0,4.0,1,0,0,0,0,0,0,4,,,,,,,,,,,,
smithbo01,1991,1,MNS,NHL,C,68.0,9.0,37.0,46.0,109.0,-24,3,17,0,1,1,0,129,7,1,4,5,6,-3,1,2,0,0,0,13
samueul01,1995,1,NYR,NHL,D,74.0,1.0,18.0,19.0,122.0,9,0,3,0,0,0,0,66,11,1,5,6,16,-1,0,0,0,0,0,6
murphjo01,1995,1,CHI,NHL,R,70.0,22.0,29.0,51.0,86.0,-3,8,7,0,0,3,0,212,10,6,2,8,33,1,0,1,0,0,2,38
messijo01,1994,1,NYR,NHL,D,10.0,0.0,2.0,2.0,18.0,2,0,0,0,0,0,0,4,,,,,,,,,,,,
conacch01,1929,1,TOR,NHL,R,38.0,20.0,9.0,29.0,48.0,,,,,,,,,,,,,,,,,,,,
woollja01,2000,1,BUF,NHL,D,67.0,5.0,18.0,23.0,46.0,0,4,12,0,0,3,0,92,8,1,5,6,2,1,0,3,0,0,1,10
lepinpi01,1926,1,MTL,NHL,C,44.0,16.0,1.0,17.0,20.0,,,,,,,,,4,0,0,0,4,,,,,,,
orrco01,2011,1,TOR,NHL,R,5.0,1.0,0.0,1.0,5.0,1,0,0,0,0,0,,3,,,,,,,,,,,,
durbast01,1973,2,PIT,NHL,D,33.0,4.0,14.0,18.0,138.0,17,2,,0,,0,0,68,,,,,,,,,,,,
healepa01,2001,1,TOR,NHL,R,21.0,3.0,7.0,10.0,2.0,7,0,0,0,0,0,0,29,18,0,1,1,2,2,0,0,0,0,0,15
ogilvbr01,1978,1,STL,NHL,C,14.0,1.0,5.0,6.0,7.0,-3,0,,0,,0,0,21,,,,,,,,,,,,
lintnri01,2000,1,NAS,NHL,D,50.0,3.0,5.0,8.0,22.0,2,1,0,0,0,0,0,81,,,,,,,,,,,,
johnsmo01,1919,1,VA2,PCHA,D,21.0,0.0,5.0,5.0,22.0,,,,,,,,,,,,,,,,,,,,
mohnsdo01,1970,2,MNS,NHL,D,17.0,2.0,5.0,7.0,14.0,3,1,,0,,0,0,39,6,2,2,4,10,,1,,0,,0,
mairad01,2009,1,BUF,NHL,C,69.0,6.0,8.0,14.0,73.0,-2,0,1,0,0,0,,67,6,1,1,2,4,2,0,0,0,0,0,6
cotesy01,1994,1,WAS,NHL,D,47.0,5.0,14.0,19.0,53.0,2,1,6,0,3,2,0,124,7,1,3,4,2,-9,0,2,0,0,0,16
chevrre01,1952,1,BOS,NHL,L,69.0,19.0,14.0,33.0,44.0,,,,,,,,,7,0,1,1,6,,,,,,,
kesseri01,1973,1,CLF,NHL,C,51.0,2.0,6.0,8.0,4.0,-4,1,,0,,0,0,31,,,,,,,,,,,,
mcphemi01,1988,1,MTL,NHL,L,73.0,19.0,22.0,41.0,74.0,14,1,3,1,1,1,1,154,20,4,7,11,30,-2,0,0,0,0,1,35
marshgr01,2000,1,DAL,NHL,R,75.0,13.0,24.0,37.0,64.0,1,4,11,0,0,1,0,93,9,0,0,0,0,-1,0,0,0,0,0,11
pantegr01,1995,1,NYI,NHL,L,4.0,0.0,0.0,0.0,0.0,-3,0,0,0,0,0,0,1,,,,,,,,,,,,
howesy01,1934,1,STE,NHL,L/C,36.0,14.0,13.0,27.0,23.0,,,,,,,,,,,,,,,,,,,,
nystrbo01,1979,1,NYI,NHL,R,67.0,21.0,18.0,39.0,94.0,4,2,,0,,4,1,146,20,9,9,18,50,,0,,0,,3,
larocwi01,1936,1,CHI,NHL,R,43.0,9.0,10.0,19.0,6.0,,,,,,,,,,,,,,,,,,,,
suthest01,1974,2,QUN,WHA,L,56.0,14.0,15.0,29.0,114.0,-3,0,,0,,,,110,13,0,3,3,34,,0,,0,,0,
fiddlve01,2010,1,PHO,NHL,C,71.0,6.0,16.0,22.0,46.0,3,0,1,1,1,2,,97,4,0,0,0,0,-2,0,0,0,0,0,5
stsaucl01,1977,1,IND,WHA,L,72.0,36.0,42.0,78.0,24.0,-5,7,,0,,,,218,,,,,,,,,,,,
olivemu01,1971,1,MNS,NHL,C,77.0,27.0,29.0,56.0,16.0,9,7,,0,,4,4,191,7,0,6,6,4,,0,,0,,0,
arniesc01,1989,1,BUF,NHL,L,79.0,18.0,14.0,32.0,77.0,4,1,0,1,1,4,0,123,5,1,0,1,4,-7,0,0,0,0,0,9
donnego01,1991,2,BUF,NHL,D,67.0,2.0,3.0,5.0,305.0,-7,0,0,0,0,1,0,25,6,0,1,1,0,0,0,1,0,0,0,0
archida01,1994,1,OTT,NHL,C,14.0,2.0,2.0,4.0,19.0,-7,0,0,0,0,1,0,27,,,,,,,,,,,,
patrija01,2002,1,BUF,NHL,D,69.0,4.0,12.0,16.0,26.0,-3,2,6,0,0,1,0,63,,,,,,,,,,,,
adamscr01,2003,1,CAR,NHL,L,80.0,7.0,10.0,17.0,69.0,-5,0,0,1,0,0,0,110,,,,,,,,,,,,
tocchri01,1996,2,WAS,NHL,R,13.0,5.0,5.0,10.0,31.0,0,1,0,0,0,1,0,37,,,,,,,,,,,,
mikolji01,1964,1,NYR,NHL,L,30.0,1.0,3.0,4.0,6.0,,0,,1,,0,0,,,,,,,,,,,,,
mansoha01,1920,1,SEA,PCHA,D,7.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,0,0,,,,,,,
tkaczwa01,1975,1,NYR,NHL,C,78.0,8.0,28.0,36.0,56.0,-10,1,,0,,1,0,142,,,,,,,,,,,,
weirst01,1978,1,EDO,WHA,C,68.0,31.0,30.0,61.0,20.0,24,3,,0,,,,132,13,2,5,7,2,-4,,,,,1,
widinju01,1970,1,LAK,NHL,C,78.0,25.0,40.0,65.0,24.0,-11,5,,0,,4,2,202,,,,,,,,,,,,
kocurjo01,1997,1,DET,NHL,R,63.0,6.0,5.0,11.0,92.0,7,0,1,0,0,2,0,53,18,4,0,4,30,-3,0,0,0,0,0,13
gauthje01,1964,1,MTL,NHL,D,,,,,,,,,,,,,,2,0,0,0,4,,,,,,0,
brownan01,1973,1,PIT,NHL,G,36.0,0.0,0.0,0.0,60.0,0,0,,0,,0,0,0,,,,,,,,,,,,
footead01,2010,1,COL,NHL,D,47.0,0.0,8.0,8.0,33.0,-9,0,0,0,0,0,,23,,,,,,,,,,,,
nichosi01,1919,1,SEA,PCHA,L,14.0,0.0,0.0,0.0,3.0,,,,,,,,,2,0,0,0,0,,,,,,,
tayloma01,1984,1,PIT,NHL,C,47.0,7.0,10.0,17.0,19.0,-7,0,,1,,1,0,46,,,,,,,,,,,,
boivile01,1968,2,MNS,NHL,D,28.0,1.0,6.0,7.0,16.0,-19,1,,0,,0,0,64,,,,,,,,,,,,
turekro01,1999,1,STL,NHL,G,67.0,0.0,1.0,1.0,4.0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
newbukr01,2008,1,TOR,NHL,C,1.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
